2019,Germany,Male,12.8
2019,Germany,Female,3.91
2019,Germany,Both sexes,8.27
2016,Germany,Male,13.53
2016,Germany,Female,4.34
2016,Germany,Both sexes,8.82
2019,Guatemala,Male,10.31
2019,Guatemala,Female,2.53
2019,Guatemala,Both sexes,6.23
2016,Guatemala,Male,10.04
2016,Guatemala,Female,2.8
2016,Guatemala,Both sexes,6.21
2019,Chad,Male,20.21
2019,Chad,Female,6.88
2019,Chad,Both sexes,13.22
2016,Chad,Both sexes,13.68
2016,Chad,Male,20.81
2016,Chad,Female,7.24
2019,Seychelles,Female,1.33
2019,Seychelles,Male,14
2019,Seychelles,Both sexes,7.73
2016,Seychelles,Female,1.37
2016,Seychelles,Male,13.79
2016,Seychelles,Both sexes,7.64
2019,United States of America,Male,22.4
2019,United States of America,Female,6.77
2019,United States of America,Both sexes,14.51
2016,United States of America,Both sexes,13.65
2016,United States of America,Male,21.2
2016,United States of America,Female,6.27
2019,Mexico,Female,2.18
2019,Mexico,Both sexes,5.29
2019,Mexico,Male,8.69
2016,Mexico,Both sexes,5.57
2016,Mexico,Male,9.37
2016,Mexico,Female,2.08
2019,Republic of Korea,Female,13.43
2019,Republic of Korea,Both sexes,21.16
2019,Republic of Korea,Male,29.68
2016,Republic of Korea,Female,12.23
2016,Republic of Korea,Both sexes,20.49
2016,Republic of Korea,Male,29.75
2019,Australia,Both sexes,11.25
2019,Australia,Male,16.97
2019,Australia,Female,5.58
2016,Australia,Both sexes,10.92
2016,Australia,Male,16.33
2016,Australia,Female,5.56
2015,Australia,Both sexes,11.81
2015,Australia,Male,17.74
2015,Australia,Female,5.97
2019,Croatia,Male,17.69
2019,Croatia,Female,5.08
2019,Croatia,Both sexes,11.01
2016,Croatia,Both sexes,11.48
2016,Croatia,Male,18.79
2016,Croatia,Female,5
2019,Lebanon,Female,1.67
2019,Lebanon,Both sexes,2.76
2019,Lebanon,Male,3.87
2016,Lebanon,Female,1.7
2016,Lebanon,Both sexes,2.78
2016,Lebanon,Male,3.86
